Subject	Trial	StimType	StimCategory	Stimulus	KEY	Rating	RT
157	1	oddball	PL	ba_redu_pl_w288.avi	3	Weak	7.105
157	2	oddball	AV	ba_redu_face_w960.avi	2	Medium	5.122
157	3	oddball	PIX	ba_redu_pix_w960.avi	2	Medium	3.921
157	4	standard	PIX	ba_base_pix_w960.avi	1	Strong	3.223
157	5	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.935
157	6	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.669
157	7	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.362
157	8	standard	PL	ba_base_pl_w288.avi	1	Strong	1.981
157	9	oddball	AV	ba_redu_face_w960.avi	2	Medium	1.941
157	10	standard	PIX	ba_base_pix_w960.avi	1	Strong	2.068
157	11	standard	PIX	ba_base_pix_w960.avi	2	Medium	2.054
157	12	oddball	PL	ba_redu_pl_w288.avi	2	Medium	2.019
157	13	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.367
157	14	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.579
157	15	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.675
157	16	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.686
157	17	standard	AV	ba_base_face_w960.avi	1	Strong	1.464
157	18	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.456
157	19	standard	AV	ba_base_face_w960.avi	1	Strong	1.670
157	20	standard	PL	ba_base_pl_w288.avi	1	Strong	1.402
157	21	standard	AV	ba_base_face_w960.avi	1	Strong	1.196
157	22	standard	AV	ba_base_face_w960.avi	1	Strong	1.163
157	23	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.190
157	24	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.140
157	25	standard	AV	ba_base_face_w960.avi	1	Strong	1.218
157	26	oddball	AV	ba_redu_face_w960.avi	1	Strong	0.887
157	27	standard	AV	ba_base_face_w960.avi	1	Strong	1.067
157	28	oddball	AV	ba_redu_face_w960.avi	1	Strong	1.030
157	29	oddball	PIX	ba_redu_pix_w960.avi	1	Strong	1.473
157	30	standard	PL	ba_base_pl_w288.avi	1	Strong	2.223
157	31	oddball	PL	ba_redu_pl_w288.avi	2	Medium	1.941
157	32	oddball	PL	ba_redu_pl_w288.avi	2	Medium	1.355
157	33	oddball	AV	ba_redu_face_w960.avi	2	Medium	1.371
157	34	standard	PL	ba_base_pl_w288.avi	2	Medium	1.085
157	35	oddball	PIX	ba_redu_pix_w960.avi	2	Medium	1.334
157	36	oddball	PIX	ba_redu_pix_w960.avi	2	Medium	1.089
157	37	oddball	PL	ba_redu_pl_w288.avi	2	Medium	0.969
157	38	standard	PL	ba_base_pl_w288.avi	2	Medium	0.819
157	39	oddball	PL	ba_redu_pl_w288.avi	2	Medium	1.138
157	40	standard	PL	ba_base_pl_w288.avi	2	Medium	0.761
157	41	standard	PIX	ba_base_pix_w960.avi	2	Medium	1.583
157	42	standard	PL	ba_base_pl_w288.avi	2	Medium	1.939
157	43	oddball	PIX	ba_redu_pix_w960.avi	2	Medium	2.032
157	44	standard	PIX	ba_base_pix_w960.avi	3	Weak	1.941
157	45	standard	PL	ba_base_pl_w288.avi	2	Medium	1.828
157	46	oddball	PIX	ba_redu_pix_w960.avi	2	Medium	1.539
157	47	oddball	PL	ba_redu_pl_w288.avi	2	Medium	1.346
157	48	standard	PL	ba_base_pl_w288.avi	2	Medium	1.691
157	49	oddball	PIX	ba_redu_pix_w960.avi	2	Medium	1.616
157	50	standard	AV	ba_base_face_w960.avi	1	Strong	1.700
157	51	standard	AV	ba_base_face_w960.avi	1	Strong	1.486
157	52	standard	PIX	ba_base_pix_w960.avi	1	Strong	1.232
157	53	oddball	PL	ba_redu_pl_w288.avi	1	Strong	1.781
157	54	standard	AV	ba_base_face_w960.avi	1	Strong	1.439
